Population_ID,Geographic_Location,Environment,Temperature_C,pH_Level,Dissolved_Oxygen,Salinity,Seasonality,Pollution_Level,Habitat_Connectivity,Predator_Density,Prey_Availability,Climate_Change_Impact,Hydrology
Pop5,Region_B,Brackish,12.286404467913895,8.022242322166061,8.741556846085649,28.113146640701764,Wet,98.31723955947977,0.64483717437983,11,225,1.2787750017114083,Dynamic
Pop5,Region_A,Brackish,34.35106255309538,7.9117932371255435,3.74238528926609,10.045170363645084,Transitional,30.931703434627256,0.4441158796926492,24,121,0.04139552319051809,Dynamic
Pop4,Region_C,Freshwater,0.9724516193929039,6.748097307089517,10.422932339610123,22.171543316999667,Dry,9.604959061044148,0.8739209058272095,46,442,1.0993231767165743,Dynamic
Pop1,Region_B,Freshwater,4.476858241928367,8.060206336271209,6.525320891192703,27.142138322097956,Transitional,13.211418043049527,0.8856811492045976,18,456,1.5211799168026374,Intermittent
Pop1,Region_C,Marine,23.862595339331122,7.95389668876959,9.076483788202955,32.06144102835908,Dry,64.75459632283295,0.6358328110170602,19,575,0.5749481270564929,Intermittent
Pop1,Region_C,Brackish,17.32881601127047,8.219505903233605,9.599493771946355,5.845483252894244,Transitional,70.49119918795125,0.34473782455242363,19,554,0.9536932442881298,Dynamic
Pop2,Region_A,Freshwater,10.42667126319673,6.779622648794309,9.466390276063157,25.799158166622895,Transitional,69.83442743873009,0.7813821946256874,42,632,1.5740535028680567,Intermittent
Pop2,Region_A,Brackish,6.740003804766216,8.341818913953913,5.002718674014266,7.719591624440724,Dry,46.812662133136094,0.23154867401605017,37,48,1.534557248885649,Intermittent
Pop3,Region_A,Brackish,16.95961419897246,7.1616141334042585,6.754718080052492,26.981730138930835,Dry,42.561665867296064,0.5029487298330637,26,796,1.4911348631294024,Intermittent
Pop2,Region_A,Marine,33.213538586803764,8.127933700961249,5.34096798740286,13.380381737511017,Transitional,42.15865404945929,0.013504287678782534,15,851,1.6035684722131847,Stable
Pop3,Region_A,Brackish,17.362467567740612,6.737324485804373,5.114335663984418,2.756753151000741,Wet,25.554866405299926,0.7196249409853711,13,862,1.742252240463236,Intermittent
Pop4,Region_A,Freshwater,5.133765557790479,7.862487708343688,8.840676499220518,4.698886260695486,Transitional,86.64315262960662,0.6151249305786373,22,204,1.1962089487765946,Stable
Pop4,Region_B,Brackish,11.910345482390623,6.797108563470324,11.790722346336956,18.67994265084227,Wet,60.2473432109754,0.8967763271599423,47,917,1.1469976250899032,Stable
Pop3,Region_A,Brackish,3.3393822710765013,7.037341037770326,4.623608254897531,16.17228235090257,Transitional,65.52530069791675,0.5704518786997639,6,235,0.12392295418003152,Dynamic
Pop1,Region_A,Marine,11.484275220817539,8.067728865213411,3.5347288846630036,13.552781195279472,Transitional,49.81645158847895,0.5317638960893126,4,789,1.176990304295972,Dynamic
Pop1,Region_B,Brackish,7.492578277208547,8.229700302632757,3.0303887832731986,19.630599858025192,Transitional,10.606805260456998,0.395946491173896,23,136,0.29802734675657705,Intermittent
Pop2,Region_C,Marine,26.356550518385095,7.077267665332018,11.536155660215302,16.020157530140647,Dry,87.13647414229507,0.3798530187707032,10,600,0.9054533391623834,Intermittent
Pop1,Region_A,Brackish,29.705586581385635,7.882292890312122,11.143401714704455,3.4495448396230377,Wet,27.268502754963496,0.1729159684137016,48,360,0.23061451260709376,Intermittent
Pop5,Region_C,Freshwater,2.5695429545416504,6.994564521371374,6.259585332867449,27.748025418539417,Wet,44.34429962656874,0.14133442735692048,17,827,0.26828147543682346,Dynamic
Pop4,Region_A,Freshwater,4.99118206436818,6.7549240568932865,6.828290179240282,2.0758661730502914,Dry,80.97279908745838,0.8932030299797296,9,112,1.9422233842157215,Stable
Pop5,Region_A,Marine,19.44308447378528,7.3189705414532815,4.680021328095183,23.030533515727896,Transitional,90.21512578284761,0.2173487080484081,18,145,0.25387129489409355,Stable
Pop4,Region_A,Freshwater,20.78610428744123,7.078144337525094,5.126086698972084,25.415638891628827,Dry,50.74693161401018,0.45015437386815815,7,726,1.223514583886242,Dynamic
Pop2,Region_C,Marine,27.76294553456562,7.042309149163422,10.704118790800727,4.118503359044713,Transitional,33.473503286641325,0.6888461597649753,37,88,1.456472721338622,Dynamic
Pop5,Region_B,Marine,19.84088179674604,6.933528165602382,3.955765281665979,12.083335092937173,Dry,80.87385021578301,0.18653796527721012,12,731,1.954391743195156,Stable
Pop1,Region_C,Freshwater,8.689354054705861,7.231203279804505,2.9041377954802767,15.219699033166247,Wet,72.786503937651,0.46292196024745413,4,148,0.5494151600894506,Stable
Pop3,Region_C,Freshwater,5.79330089676793,7.077007720369431,6.988253951226199,14.293232256088098,Transitional,32.77344502369706,0.9886682560878028,7,354,1.3812410331452378,Intermittent
Pop5,Region_B,Marine,13.888380183665383,7.964765053030809,5.951888675886187,15.128870559521575,Transitional,57.0048317398235,0.3307313717405087,10,945,0.5996075819039788,Intermittent
Pop2,Region_A,Freshwater,20.551494838045137,6.8743621439402105,4.359391434871833,20.149714274539356,Dry,79.23105696530442,0.11241482834925598,0,476,1.8888085227957505,Stable
Pop1,Region_B,Freshwater,23.538784206082457,7.17064195508684,9.094649534546544,28.127108052015096,Dry,28.633892002769954,0.39921963510452163,38,825,0.07842617940960261,Dynamic
Pop1,Region_B,Marine,32.23106439628693,6.730734608538231,11.977512978703698,24.654681595399435,Dry,86.65410947903584,0.004826096962830317,20,491,1.9062104096522567,Dynamic
Pop3,Region_C,Marine,16.112864422689047,7.697107437452198,7.445767003644414,5.509025785055771,Wet,85.67498356755173,0.6160698606160454,0,666,1.5017204671438262,Dynamic
Pop2,Region_B,Brackish,5.985086494935074,7.301850097397562,9.950960313825135,26.88424638007221,Dry,50.64928479452856,0.09146764960308185,0,444,1.1626856854707295,Stable
Pop2,Region_C,Freshwater,24.87314168968739,6.95303083829763,6.641489033769398,19.02371962053869,Transitional,34.95663930132441,0.37281761240202294,33,664,0.47607036773085065,Stable
Pop1,Region_A,Freshwater,10.517337392357428,7.039909451937609,2.780083053538405,22.598768989130598,Wet,91.28278669722047,0.9581781160081746,42,815,0.601439619697052,Intermittent
Pop4,Region_A,Freshwater,10.042011312966862,7.52719201117047,11.392644857468946,17.217904202272216,Dry,0.3562673081688783,0.6915325920906693,30,862,1.341343011169164,Stable
Pop2,Region_C,Freshwater,18.60045503748129,7.59731066919551,6.6663117871202235,1.6768471135492913,Transitional,96.40110976938126,0.11109624586189526,29,466,0.5533107405120634,Stable
Pop1,Region_C,Marine,11.673214391527264,8.402591479906688,6.417320636567428,27.778293923320593,Transitional,59.17969029660597,0.0953334637249893,39,515,0.41504663234678163,Stable
Pop4,Region_B,Brackish,34.33859653601176,6.631031814498214,6.062357050424032,5.507494690794259,Wet,87.91469609832679,0.8506340890742162,12,48,0.23714558584335532,Dynamic
Pop3,Region_B,Brackish,24.4473981037991,6.518657592221013,4.238054891320273,15.323314538771518,Transitional,81.16474906827482,0.7004221256756906,49,649,1.4476543180022738,Intermittent
Pop2,Region_C,Marine,20.679399315170436,6.5197762541301625,7.530236739487301,8.626821279429615,Dry,21.539447843727146,0.8157030665043647,19,833,0.652844587380256,Dynamic
Pop5,Region_A,Freshwater,20.121529149533384,6.562854833280927,2.5192730289973504,17.593155698073666,Wet,13.883369478363328,0.2285943738135785,25,456,1.0984003798173427,Dynamic
Pop2,Region_B,Freshwater,5.253882816680231,6.810764396009571,6.1897316072560855,13.079846118366673,Wet,82.05515593939617,0.26175419904150143,41,396,1.5736669148253828,Intermittent
Pop3,Region_B,Marine,3.066440853270863,7.847748146215748,3.8463997460209547,6.819135916853321,Transitional,54.00912899420537,0.10165520280948992,35,537,0.41390647887301735,Intermittent
Pop3,Region_C,Brackish,6.293285049843179,7.536858621689754,3.3096908916140904,8.79740441672973,Wet,5.574122861693809,0.9696155965583881,38,727,0.7594562181227724,Stable
Pop1,Region_C,Freshwater,2.689677524834333,8.339542325545004,5.112526125468616,15.808597960248473,Transitional,83.0060290633631,0.4955961934597788,36,770,0.6307919753776279,Stable
Pop2,Region_C,Brackish,12.949055656656553,7.171089283525621,6.893041875346526,11.333986568325841,Dry,45.49306381517182,0.6401382089348615,10,989,1.4838726740379615,Dynamic
Pop3,Region_B,Freshwater,29.804350687731375,7.723329886359685,10.692505439128507,33.98024440863623,Wet,89.83688362156087,0.8257950685653465,18,452,1.4384151473739368,Intermittent
Pop1,Region_B,Marine,2.998282440532915,7.325172305389418,11.571531293671638,28.50617459077104,Transitional,42.943526596972404,0.8476917142692214,40,186,1.6885544084760007,Dynamic
Pop3,Region_C,Freshwater,29.77840617856433,6.654797950058525,5.489368595335234,20.39965317582692,Dry,59.08234935590618,0.850588356446879,14,794,1.021477534710319,Stable
Pop3,Region_B,Marine,25.521797250713952,7.938502107024092,5.177137288154269,10.045860124007044,Wet,31.852050762560722,0.7288470706827327,23,953,1.216448283625187,Stable
Pop4,Region_A,Marine,21.041287984203727,7.874538323890084,10.592555128924467,4.750915736412583,Dry,94.39606530309696,0.9416536283362245,17,117,0.6185186163050262,Intermittent
Pop2,Region_B,Freshwater,30.247889068046966,6.871920873173198,10.092638753174784,4.723037128287519,Dry,21.84599846970111,0.6604753774868798,17,75,1.9475022763693004,Stable
Pop5,Region_C,Brackish,22.166878470218563,8.25616579247395,2.6370371173383016,17.83838837038104,Transitional,55.76290042895764,0.06089601489233809,27,913,1.1753899389588727,Dynamic
Pop5,Region_B,Freshwater,19.576847658774277,8.170242619720318,2.4885772083614794,0.7909693011053986,Wet,43.726107747668216,0.6248236290731374,34,713,1.0029621676650586,Dynamic
Pop4,Region_A,Brackish,26.0768695160122,7.832686325470947,10.491833040292198,11.370843509645882,Transitional,60.707773249349,0.7326209254213172,36,766,0.7048488136519802,Dynamic
Pop3,Region_C,Brackish,25.063582598307907,7.761437424963599,2.665245789994171,15.330277583895413,Transitional,31.049924947776365,0.05068028421038573,1,831,0.8564955322235617,Stable
Pop5,Region_B,Marine,6.1777956920333565,8.479674664325135,6.7155896353014235,25.477734028392078,Dry,5.776254511557699,0.8782173743816355,19,880,0.711881243831574,Intermittent
Pop1,Region_A,Brackish,5.571282185256922,6.944920011183928,6.9689118693298955,34.762944371442764,Dry,78.66289889940819,0.49168207576257505,49,194,0.733039419774939,Dynamic
Pop2,Region_B,Brackish,11.694305968431438,7.959162135659844,5.651676986247207,15.811369508445564,Wet,35.66129515064177,0.3213196267943398,5,438,1.6594023524663217,Stable
Pop1,Region_C,Marine,17.001610212110197,6.645434101103908,7.460169308947753,9.492326422066617,Wet,16.095408467722482,0.8970302803238069,11,419,1.7035426104818698,Stable
Pop4,Region_B,Marine,26.15298350931418,6.813618372463797,11.79442045597509,24.532965122932627,Dry,0.43944895036105436,0.039133346942220704,9,296,1.502503195479913,Intermittent
Pop3,Region_C,Freshwater,31.775740502637042,6.563034166282725,7.254558634722687,34.03254740084151,Dry,43.51829908969478,0.775134392015889,46,116,0.7847337193074388,Intermittent
Pop2,Region_B,Brackish,8.638854942459696,6.626943785732003,10.400630731585512,32.24332506262739,Dry,74.9134823972792,0.4032396804687286,26,807,1.4694672595247942,Stable
Pop2,Region_A,Marine,22.387702551072405,7.073753340836082,8.761272782765797,28.856820501799557,Wet,26.01115035629733,0.13796380596051683,4,535,1.6891295994887503,Dynamic
Pop1,Region_B,Brackish,11.455650963119165,7.118292244194896,3.039220161592808,14.435925026527595,Transitional,25.951705875714136,0.6185023897531051,9,976,0.2397609046819087,Intermittent
Pop5,Region_A,Freshwater,23.30459957959493,6.7572087279557245,11.695782864320389,14.882113578393323,Transitional,77.68286370131604,0.7650457255080757,23,809,1.9734556913645773,Intermittent
Pop1,Region_C,Freshwater,32.27660981206949,6.726448766023335,10.700536931590694,10.263882990025229,Wet,53.38383795433269,0.9067431700504477,28,700,0.8111470097946107,Stable
Pop4,Region_A,Brackish,31.074971464324605,7.369075256101295,4.26750587215077,21.979075165380316,Dry,71.58439154050653,0.9701998591180255,25,565,1.3761409544927807,Dynamic
Pop2,Region_C,Marine,5.751390892926835,8.044409128723936,6.814115546962155,12.281340504740832,Transitional,13.28216121415643,0.1777181572213442,2,950,1.6162124380245206,Dynamic
Pop1,Region_A,Brackish,15.278885065844658,8.019598572662279,6.780304689020749,32.21201163193404,Wet,78.44045593778766,0.8691252832962378,28,669,0.8518243855712642,Intermittent
Pop3,Region_B,Freshwater,8.591620885623534,7.478049978975285,10.250081833053075,4.597234152484301,Dry,7.826712667318492,0.3977311273093431,24,530,1.6142371641693123,Stable
Pop3,Region_B,Marine,4.3153255719697325,7.41718055897793,3.12238497417972,34.807268090319404,Transitional,81.51126443547938,0.08251406380134785,9,404,0.06808299038980903,Stable
Pop3,Region_C,Brackish,0.3944039416193107,6.736315709048424,9.470421922450743,25.873466226409086,Transitional,96.42503753679124,0.8650878126820644,41,697,1.2813979667126065,Dynamic
Pop1,Region_A,Brackish,9.729278238320912,8.132147765611634,9.395524374645639,29.980686537557506,Wet,41.43273818803287,0.4599320595680878,34,241,1.8656814525741567,Intermittent
Pop4,Region_C,Brackish,24.690680026376295,7.5290614632812245,2.9415306355411754,21.89105373978959,Transitional,43.965583683542874,0.04426879408785256,34,750,1.8484745484722522,Dynamic
Pop5,Region_C,Brackish,34.60407467052816,6.680464355889581,2.2995412488429006,26.729531052775116,Wet,11.595039361259973,0.9688459196004553,33,939,0.7982382197462556,Intermittent
Pop3,Region_C,Marine,15.181639505912067,7.831347944510773,6.4389822015028475,13.530456302279807,Transitional,96.94954793041974,0.04805090871462492,33,947,0.2628763417241229,Stable
Pop3,Region_C,Brackish,16.88222704511309,6.85192630535105,2.062096833103414,20.59680452743785,Dry,64.75034370164029,0.5293024824017125,0,672,0.680684168100943,Stable
Pop4,Region_A,Brackish,1.5438825404278416,6.999889383173921,2.6775662625122427,0.9293126212802372,Transitional,20.004838117221723,0.19479457201976602,1,836,1.0298364868517575,Intermittent
Pop1,Region_A,Brackish,18.29800648975427,7.384647174234221,4.740608894275411,28.552302115626496,Transitional,36.3478964199511,0.20827607056369069,33,322,1.624518082429407,Intermittent
Pop4,Region_A,Freshwater,32.126464131617645,7.268563071271875,8.878930312721575,11.850396448622034,Wet,69.69768257625006,0.640902624572306,3,104,0.7643281157632507,Dynamic
Pop4,Region_A,Brackish,24.001562174722437,7.024186398753195,4.323190329587131,32.23970266015307,Dry,95.1319588984394,0.3038612797627588,46,687,0.17106433927729947,Stable
Pop1,Region_B,Marine,8.837343574630049,7.305049200162098,8.183827000166188,12.675937082073743,Dry,43.182004696482835,0.6362449813771789,41,780,1.1210126374364902,Intermittent
Pop5,Region_C,Freshwater,14.989553994036369,7.885093000848978,5.227210496955592,1.42036407450005,Transitional,12.521930203609621,0.27446631275292577,16,272,0.5790241031743999,Intermittent
Pop4,Region_B,Freshwater,30.106297783179237,7.62608478999609,11.025771660922096,17.16549848413067,Wet,13.594053578422184,0.7992522335943251,44,310,1.0124846187409993,Dynamic
Pop4,Region_A,Freshwater,32.47970098422156,7.156847001011842,4.6396118936625355,2.4390739376667385,Transitional,40.25448964110492,0.7352259711881913,2,244,1.2679002273866724,Dynamic
Pop4,Region_B,Freshwater,11.08241600981903,6.611870230416798,10.083715469483682,19.218641526122422,Wet,99.69859327674293,0.8009872175773924,27,31,0.7590868370759918,Intermittent
Pop1,Region_C,Marine,11.531062549934953,6.868941585759978,9.727791776615883,19.065152512080157,Transitional,74.71908022038468,0.5863601615666412,34,653,1.450023553243217,Dynamic
Pop1,Region_B,Brackish,14.910416976024853,7.05324819432972,2.097268891424964,11.636750707305165,Wet,76.48774907011227,0.3681267183546968,34,818,0.5170256825820567,Intermittent
Pop3,Region_C,Freshwater,8.505211564275502,7.235547994946355,3.1970354396094973,7.836460402479358,Wet,27.103208839697345,0.9409095374061596,1,96,0.5860617818329528,Dynamic
Pop1,Region_A,Brackish,11.767088050488136,7.1152590263170925,8.435644695725685,16.2257095880402,Transitional,9.8138337170821,0.3890043181160032,6,620,0.42831278244771354,Stable
Pop5,Region_B,Brackish,30.09560831374886,7.464858626757886,4.431682454824035,24.27776345920781,Wet,18.935465101103933,0.4679545371144096,22,878,1.5462602220213113,Intermittent
Pop1,Region_C,Freshwater,10.033149174105876,7.1249048240879755,7.185019419885611,21.112883251781476,Transitional,45.43573834550186,0.7074218074290426,30,894,1.1302719552656897,Intermittent
Pop5,Region_B,Freshwater,27.479333556055344,7.17283044671662,8.008922647495076,13.57978141732282,Wet,34.19868364867439,0.9447445939559566,45,963,1.1964658999323217,Intermittent
Pop3,Region_B,Freshwater,6.912765314613236,7.206759206354019,3.051176799310418,32.643285220861245,Dry,11.10660604320337,0.3863724762156523,38,320,1.3280153996799524,Intermittent
Pop5,Region_A,Freshwater,10.92371736827133,6.929382009444688,10.287846673991982,28.67619749194773,Wet,84.35893531197864,0.4222858656561701,15,331,0.05384996918930507,Intermittent
Pop2,Region_C,Brackish,33.924558819012915,7.4941731078625615,7.331712184864935,13.772292838539913,Wet,35.26864704858881,0.960095394323386,47,584,0.7605667536525109,Stable
Pop1,Region_C,Brackish,29.307463650220424,8.268262511523188,2.7429677676907276,7.608377059982917,Wet,43.599535392203606,0.01024499183682881,43,685,1.6656229064412145,Intermittent
Pop4,Region_C,Freshwater,31.575865717118365,7.2603865296732755,11.22887635890348,3.3318062691618926,Dry,94.25770888101458,0.3136137126840409,4,31,0.7771611574452157,Dynamic
Pop5,Region_B,Freshwater,31.852528695122672,7.374732125668731,10.518656894803488,11.841152562499863,Dry,6.141327560288346,0.1649260792810192,38,502,1.7341046673224902,Intermittent
Pop3,Region_A,Freshwater,1.172281242652649,8.276656635476293,6.043117475804402,27.427498154493126,Transitional,86.9784490202904,0.837592105621258,1,413,0.6736412381373877,Stable
Pop3,Region_B,Brackish,31.888497766780205,7.649394575037572,9.075487622664255,21.290283034209725,Wet,99.10506638294002,0.21653281472856456,48,15,1.6719256441493506,Dynamic
Pop5,Region_A,Freshwater,27.79274971879921,8.1828432896343,2.528895376171652,29.349556009975892,Dry,39.982328116889995,0.7818227434953109,38,446,0.8196018944590975,Dynamic
Pop1,Region_A,Brackish,0.9158761111195157,7.544603648308531,7.6811647122275835,5.435079998729396,Dry,66.39495048381384,0.06999466667646159,20,323,0.4113241475245024,Stable
Pop1,Region_A,Brackish,11.56971702917186,7.499477264655157,9.819326823956798,34.38592605035054,Wet,17.01100584249391,0.9901340249498632,32,216,0.30392513669014143,Intermittent
Pop5,Region_B,Brackish,20.469984412788406,6.849984638661521,10.974885778875594,19.74494472893283,Wet,61.8695486213124,0.607762815406843,46,769,1.4305586725884967,Intermittent
Pop4,Region_B,Marine,29.826687511612047,6.80845017452574,4.079001471561918,26.60959909638735,Transitional,38.79033095701039,0.7612455640149313,25,478,0.06697455601858393,Stable
Pop4,Region_C,Freshwater,13.84252575725179,7.522282462923198,7.353278190138337,2.599618054148655,Dry,80.67697783359081,0.19959207137113644,40,831,0.9995320874378051,Intermittent
Pop5,Region_C,Brackish,33.98627125186589,7.173032205130273,5.640006220451242,34.55967492557747,Wet,57.86573303942591,0.2762987690071962,26,161,0.13211909721622273,Dynamic
Pop4,Region_A,Freshwater,23.710156971845915,6.6990135313017,8.093869870789842,30.62139943003133,Wet,21.311784966709812,0.20728620186373659,9,92,0.34471960958768366,Dynamic
Pop5,Region_C,Brackish,28.310453137145092,8.239068538532713,5.993489861519358,4.130974158201167,Wet,21.946655712800865,0.20267936436179945,22,278,0.23345271928798583,Intermittent
Pop5,Region_C,Brackish,31.030465738129536,8.45623278958527,11.064597077702665,12.483647700049538,Wet,21.431377592737444,0.31461911286115063,20,658,0.5068648660332431,Dynamic
Pop3,Region_C,Brackish,1.042184804957385,8.196935727844814,2.945045955766921,23.16220456618176,Transitional,84.65496930826242,0.38503433598722503,37,388,1.5921886275007298,Stable
Pop5,Region_A,Marine,17.138153163462587,7.323283909026913,5.648992639652522,31.63414944361843,Transitional,29.236451138584485,0.6010929008578055,10,202,0.5189531659974891,Dynamic
Pop5,Region_A,Marine,14.434479224375782,6.730883240447655,6.1576657238284795,19.83018720777543,Wet,99.24166724029497,0.8636807728618064,30,481,0.2016519453510386,Stable
Pop3,Region_A,Brackish,4.705651273260813,8.286405361109793,7.2637164275114126,1.3788325680217923,Transitional,49.06986249763001,0.5703850697585884,10,229,1.1156874929368525,Dynamic
Pop1,Region_A,Freshwater,32.94993972489837,7.882950522328943,3.1804218340582318,9.177626373066765,Wet,3.9840272538430255,0.7466689815529535,27,754,0.10048866287708602,Intermittent
Pop5,Region_B,Freshwater,28.51941649294669,6.671596411644793,7.319870929962721,21.660184305540675,Transitional,80.52384024237895,0.3235788851734829,47,424,1.3162495733175767,Stable
Pop5,Region_C,Brackish,13.092675693626665,7.157604320496029,9.923888942602872,28.149440618135273,Wet,20.157312068570267,0.5783754319571691,24,912,0.23180771868984795,Stable
Pop2,Region_C,Marine,26.44431894024695,8.02385859873452,2.969526887849831,3.081277599841999,Transitional,68.31159534968103,0.972288172169458,14,368,1.5538288069220472,Dynamic
Pop5,Region_A,Marine,33.92179453540986,7.087820203484855,8.038612747528155,17.20914930390029,Wet,67.47147145190132,0.8276685255896427,7,268,1.8438410850654643,Intermittent
Pop5,Region_A,Freshwater,10.065176278721385,7.385627400567049,6.697800166898681,21.415359779024897,Transitional,44.53784560803088,0.4838978914734815,24,479,0.3777508536840406,Intermittent
Pop3,Region_A,Brackish,25.079441576615668,7.160453956091429,11.989615470025207,10.833905110292857,Dry,32.23435183876751,0.7480765504180019,18,857,1.0064786882698238,Dynamic
Pop3,Region_C,Marine,25.677878316843536,6.892872034966533,8.932548582750032,1.191369198640796,Wet,37.03056178102611,0.8807312433533423,16,445,1.7512259633376817,Intermittent
Pop5,Region_A,Marine,23.100132203336628,7.0499625763278555,4.951318194094085,7.4274845586469125,Transitional,62.78503308346344,0.9430462929985806,48,892,0.6990385207591787,Dynamic
Pop2,Region_C,Brackish,29.08920434831464,8.138476612154877,3.733887700200838,26.624825505560274,Wet,87.48612536532747,0.3249531921500831,1,763,1.8842089001604723,Dynamic
Pop1,Region_A,Freshwater,9.687451388322572,7.3604395646371445,2.294829100532791,28.241891733126636,Dry,46.51547343669996,0.49335906133424523,40,729,1.1063541020985184,Dynamic
Pop1,Region_C,Freshwater,4.785637534628714,6.782813377809489,9.78374064632555,13.67885533854656,Transitional,31.34503391286636,0.8303765708124778,43,734,1.8814810977752778,Intermittent
Pop2,Region_B,Freshwater,8.9685038584377,6.913678980411693,3.8429621027950804,30.258624927505405,Wet,63.23235306720998,0.5643106997334225,44,293,1.3274115960255723,Stable
Pop1,Region_A,Marine,26.019209684515676,6.963101534808245,5.113760715256511,13.825413894279324,Dry,77.11756843138346,0.006131206428158453,2,775,0.3459354795560139,Dynamic
Pop4,Region_B,Brackish,10.602301133075038,7.149894509202328,8.859185017005549,7.624469406260478,Dry,15.65609357752573,0.5230484305127474,47,405,0.5444958520040186,Stable
Pop2,Region_C,Brackish,13.957641581264822,8.39226854478224,11.139236413927307,12.72257884614284,Wet,75.22485361559764,0.14995897061003793,40,553,0.16911138497645783,Intermittent
Pop4,Region_C,Freshwater,15.010184447214055,7.294910550191682,9.175615009090459,25.377678331398755,Dry,85.50337434980065,0.5529566067158818,10,56,1.881565728693065,Stable
Pop4,Region_A,Marine,29.076345506461028,8.291133243605081,8.091340576463331,12.032456222007957,Wet,95.43957532958706,0.05491926073800646,35,195,1.461791294153086,Dynamic
Pop2,Region_A,Brackish,14.08840795395995,7.347859723790748,10.83456875036127,20.86076412767851,Wet,7.573152934532123,0.061943198449179615,46,739,0.9140612568197626,Dynamic
Pop3,Region_B,Brackish,9.826461737297707,8.477815761467737,2.1716414080319506,19.744889587979024,Dry,78.24128777502698,0.8967043013552295,8,859,1.2429886979193079,Intermittent
Pop5,Region_A,Marine,4.462348174923904,8.369277245773432,10.13513516647211,1.8348756670693982,Dry,53.37297384021876,0.3986557179147724,14,290,1.4235210028490695,Stable
Pop5,Region_C,Freshwater,10.192045082500185,8.470987658496965,9.315356578146499,22.333075022029686,Transitional,30.663591226410524,0.3897733517159213,3,403,0.18391037108903885,Stable
Pop1,Region_B,Freshwater,31.58027313034652,6.538448348311116,9.517321568483336,5.63366851810936,Dry,82.64180736007467,0.1430028701955658,49,88,1.462105503977399,Dynamic
Pop5,Region_A,Brackish,33.195471930312046,8.488019482543795,3.460977851267197,5.190212425629415,Dry,54.09466382606464,0.08455982562783793,27,20,1.2826024977852173,Intermittent
Pop4,Region_B,Marine,7.968824607376655,6.646348909452653,10.857607430395776,32.60701380460508,Transitional,48.012342925513316,0.45541741375697986,29,495,1.2316161183707335,Dynamic
Pop5,Region_C,Brackish,18.069987394740192,7.401581706114556,3.575591896284265,14.708390238685459,Dry,12.84557707074121,0.5133267260075561,26,426,0.25119852885012506,Intermittent
Pop4,Region_C,Brackish,27.974848141198148,8.069140844548723,10.925473957552002,4.7023368362301206,Transitional,89.57628040899935,0.8954427321040558,32,179,1.4335121653102556,Intermittent
Pop2,Region_A,Freshwater,23.843858023619017,7.723525548527567,6.490250027719106,12.549653620162541,Wet,70.34773528551678,0.43879854567901055,6,640,1.0726249324265855,Stable
Pop5,Region_B,Brackish,34.14724574358139,7.848221328322154,7.106490841083405,18.097356541686104,Dry,16.951047877001802,0.7201076320020061,26,269,0.4073645423813177,Intermittent
Pop4,Region_C,Marine,11.202759617225773,6.782646232932827,11.069481979822237,5.085173354298437,Dry,0.22514645115443432,0.38352793344382163,41,295,0.9923802009516991,Stable
Pop3,Region_C,Marine,18.055642080160073,6.617966911869923,9.223078629185034,34.559483139700276,Transitional,65.85683835410634,0.45579730683030495,24,784,1.1003065375158034,Dynamic
Pop5,Region_C,Freshwater,13.185490884015236,7.754688369370685,3.8340369387163147,28.827149121337115,Wet,38.37126688761816,0.9282982198902495,2,904,1.0064745149352448,Intermittent
Pop3,Region_B,Freshwater,23.408798556827552,8.161984370635233,2.9319504273670454,22.63089283595094,Dry,41.33047261324276,0.3180444372816238,35,938,0.6262269432669207,Intermittent
Pop5,Region_B,Freshwater,33.72320298789062,8.438299616407217,5.918198421322879,28.366159300587874,Transitional,75.91970502434268,0.09908951485375839,8,885,1.52356222540968,Intermittent
Pop3,Region_B,Marine,33.83962471759655,7.375689501324024,5.277884447847487,32.87727387625406,Dry,71.91831686216126,0.0947997158617766,39,661,1.25579660884811,Intermittent
Pop4,Region_B,Marine,1.2974826860930984,7.3353170657871605,10.069199036120047,13.945795549361236,Dry,95.78627122116845,0.338872032883356,10,952,0.3059971193757698,Intermittent
Pop1,Region_C,Freshwater,33.80123711463919,7.106759113187055,9.288838090468435,29.06614881206473,Transitional,27.625638360406402,0.21202115007281885,33,843,0.5146062515751584,Intermittent
Pop2,Region_C,Brackish,6.074297932876918,6.660887590810731,7.2202306998808226,27.538240195158437,Dry,60.299400495327546,0.9246281974904055,43,714,0.6650436735536762,Intermittent
Pop4,Region_B,Brackish,34.80778920781815,7.6761535915190375,5.178771966080099,17.187122588450073,Transitional,91.08684617555528,0.7861155933530958,49,342,1.4497488339914273,Intermittent
Pop2,Region_A,Marine,23.501565270945264,6.71871078242016,4.9912320764973614,11.07254952144812,Dry,32.651637082038775,0.00492526111831515,42,935,0.7584018943434405,Dynamic
Pop4,Region_C,Brackish,3.4932536950674082,7.671928466791356,3.9672457991389725,9.195428051003196,Wet,18.311973513418632,0.5272495667901571,23,555,0.5891896772396104,Dynamic
Pop4,Region_B,Freshwater,18.905640533884,6.878199757025639,2.267734211664804,7.183414547689967,Wet,2.386549078986344,0.5733662389942134,29,428,1.032919625401251,Dynamic
Pop3,Region_A,Freshwater,29.164936932454072,6.893127135148012,6.164191803333338,25.929001305402945,Wet,83.83011253675828,0.4438360274652149,14,446,1.8653997686240036,Stable
